object_id,sdss_name,apparent_mag_2500,apparent_mag_2500_err,f_host_4200,alpha_lambda,alpha_lambda_err,redchi,RA,DEC,SDSS_NAME,Z_SYS,LOGLBOL,LOGLBOL_ERR,LOGL3000,LOGL3000_ERR,M_I,SN_MEDIAN_ALL,apparent_mag_i,Z,LOGLBOL_CALC,LOGLBOL_ERR_CALC,idx,objectId,RA_w,DEC_w,sep_arcsec
1397643,022410.38-011145.1,-1000000000.0,-1000000000.0,-1000000000.0,-1000000000.0,-1000000000.0,-1000000000.0,36.043286,-1.195874,022410.38-011145.1,1.951683717693281,46.44188416149395,0.0170639414100541,45.54579896630352,0.0167501451369389,-26.040017434392656,4.889472007751465,19.930689,1.951683717693281,46.44188416149395,0.0170639414100541,126317,1397643,36.043286,-1.195874,0.0
1464984,212906.06+004403.0,22.909507128082545,0.0182579488113443,-99.0,-1.1001632777430812,0.047899339259701,0.4250429427545605,322.2752888090838,0.734184348082675,212906.06+004403.0,2.924300283170702,46.54814106050594,0.0046861945530025,0.0,-1.0,-26.740790954484513,5.689146041870117,20.209204,2.924300283170702,46.54814106050594,0.0046861945530025,657607,1464984,322.2752888090838,0.734184348082675,0.0
1431276,004338.37-002556.3,22.804161079148123,0.009223853461453,-99.0,-1.0320891240772556,0.0375634124984974,0.6150330115581685,10.909915900864632,-0.4323080725773834,004338.37-002556.3,1.344395059515378,45.58148693345344,0.007701204517442,44.86967970441225,0.007701204517442,-24.29606359618336,3.6344001293182373,20.653423,1.344395059515378,45.58148693345344,0.007701204517442,39267,1431276,10.909915900864632,-0.4323080725773834,0.0
1430848,004454.06-010200.9,-1000000000.0,-1000000000.0,-1000000000.0,-1000000000.0,-1000000000.0,-1000000000.0,11.225267,-1.033599,004454.06-010200.9,1.8644349113889354,46.46737602004604,0.0095678024919791,45.75556879100485,0.0095678024919791,-26.353751256907202,8.131254196166992,19.49223,1.8644349113889354,46.46737602004604,0.0095678024919791,40475,1430848,11.225267,-1.033599,0.0
1434105,003522.54+011444.8,20.230846392746194,0.0031400302799422,-99.0,-1.3458724531884465,0.0067095962957838,0.9784863488886786,8.843945521051012,1.2457789807901594,003522.54+011444.8,1.3474614888557874,46.705735988348266,0.0013013274680915,45.993928759307074,0.0013013274680915,-26.60033125922925,26.499942779541016,18.232227,1.3474614888557874,46.705735988348266,0.0013013274680915,31391,1434105,8.843945521051012,1.2457789807901594,0.0
1407046,015729.78+000233.8,22.15155458450412,0.0203457822735675,-99.0,-1.06492306637664,0.0421515412875256,0.6078377209543449,29.37411921138694,0.0427304850549018,015729.78+000233.8,3.6173316778013858,46.99297015646733,0.0021970658421679,0.0,-1.0,-28.26165491147901,9.533781051635742,19.05266,3.6173316778013858,46.99297015646733,0.0021970658421679,110358,1407046,29.37411921138694,0.0427304850549018,0.0
1396632,022656.51+002347.6,21.547988801328422,0.0041604160443142,-99.0,-1.861119915086444,0.0053855443218758,0.3056827855202063,36.73548441099069,0.3965582422420465,022656.51+002347.6,0.9855272735761021,45.821520517915594,0.0018769832805958,45.1097132888744,0.0018769832805958,-24.415218621508057,13.313535690307617,19.758472,0.9855272735761021,45.821520517915594,0.0018769832805958,127403,1396632,36.73548441099069,0.3965582422420465,0.0
1421547,011434.42+003927.5,22.556879471963605,0.0052555828318023,-99.0,-0.6251267668210199,0.0028078288235371,0.836999474039003,18.64343164009631,0.6576501302756119,011434.42+003927.5,1.1189261985246373,45.33197104475053,0.0079767274705382,44.62016381570934,0.0079767274705382,-23.99708497246974,3.657148599624634,20.41947,1.1189261985246373,45.33197104475053,0.0079767274705382,67431,1421547,18.64343164009631,0.6576501302756119,0.0
1400220,021717.53-005148.9,23.63328285316737,0.0256567698476306,-99.0,-1.8760518132104296,0.0379307247089174,0.3481874632053699,34.32307744438691,-0.863603020594996,021717.53-005148.9,2.2380865370578675,46.18834058488578,0.0060614272291203,45.25086135976548,0.0352769671218808,-25.123153566913796,3.471165895462036,20.863285,2.2380865370578675,46.18834058488578,0.0060614272291203,123439,1400220,34.32307744438691,-0.863603020594996,0.0
1397927,022321.38-000733.7,21.55123007066376,0.0009683780958802,-99.0,-1.0722756400748144,0.0061007147837403,0.4703356362397558,35.83910761537254,-0.1260546541609344,022321.38-000733.7,1.537292608954196,46.29763927338501,0.0047146686981633,45.58583204434382,0.0047146686981633,-26.098715189148237,8.464166641235352,19.225847,1.537292608954196,46.29763927338501,0.0047146686981633,126007,1397927,35.83910761537254,-0.1260546541609344,0.0
